CIA - The World Factbook 2000 -- Executive branch

| Country | Executive branch |
| | *elections:* president elected by an electoral college consisting of Parliament and the presidents of the regional councils for a five-year term; election for president last held 25 March 1999 (next to be held NA 2004); following legislative elections, the leader of the majority party or majority coalition is usually elected prime minister by Parliament from among its members; election for prime minister last held 6 March 1998 (next to be held NA 2002) |
| | *election results:* Father John BANI elected president; percent of electoral college vote - NA; Barak SOPE elected prime minister by Parliament with a total of 28 votes; other candidate, Edward NATAPEI, received 24 votes |
| | *note:* as a result of legislative elections in March 1998, Donald KALPOKAS was elected prime minister and the VP formed a coalition government with the NUP; in November 1999, KALPOKAS, facing strong opposition and the threat of a no confidence vote, resigned; Barak SOPE was elected prime minister in his place and a coalition government was formed |
| **Venezuela** | *chief of state:* President Hugo CHAVEZ Frias (since 3 February 1999); note - the president is both the chief of state and head of government |
| | *head of government:* President Hugo CHAVEZ Frias (since 3 February 1999); note - the president is both the chief of state and head of government |
| | *cabinet:* Council of Ministers appointed by the president |
| | *elections:* president elected by popular vote for a six-year term; election last held 6 December 1998 (next to be held 28 May 2000 under new constitution) |
| | *election results:* Hugo CHAVEZ Frias elected president; percent of vote - 57% |
| | *note:* government coalition - Patriotic Pole or Polo Patriotico consists of MVR, MAS, and PPT |
| **Vietnam** | *chief of state:* President Tran Duc LUONG (since 24 September 1997) and Vice President Nguyen Thi BINH (since NA October 1992) |
| | *head of government:* Prime Minister Phan Van KHAI (since 25 September 1997); First Deputy Prime Minister Nguyen Tan DUNG (since 29 September 1997); Deputy Prime Ministers Nguyen Cong TAN (since 29 September 1997), Nguyen Manh CAM (since 29 September 1997), and Pham Gia KHIEM (since 29 September 1997) |
| | *cabinet:* Cabinet appointed by the president on the proposal of the prime minister and ratification of the National Assembly |
| | *elections:* president elected by the National Assembly from among its members for a five-year term; election last held 25 September 1997 (next to be held when National Assembly meets following legislative elections in NA 2002); prime minister appointed by the president from among the members of the National Assembly; deputy prime ministers appointed by the prime minister |
| | *election results:* Tran Duc LUONG elected president; percent of National Assembly vote - NA |
| **Virgin Islands** | *chief of state:* President William Jefferson CLINTON of the US (since 20 January 1993); Vice President Albert GORE, Jr. (since 20 January 1993) |
| | *head of government:* Governor Dr. Charles Wesley TURNBULL (since 5 January 1999) and Lieutenant Governor Gererd LUZ James II (since 5 January 1999) |
| | *cabinet:* NA |
| | *elections:* US president and vice president elected on the same ticket for four-year terms; governor and lieutenant governor elected on the same ticket by popular vote for four-year terms; election last held 3 November 1998 (next to be held NA November 2002) |
| | *election results:* Dr. Charles Wesley TURNBULL elected governor; percent of vote - Dr. Charles W. TURNBULL (Democrat) 58.9%, former Governor Roy L. SCHNEIDER (ICM) 41.1% |
| **Wallis and Futuna** | *chief of state:* President Jacques CHIRAC of France (since 17 May 1995), represented by High Administrator Christian DORS (since NA) |
| | *head of government:* President of the Territorial Assembly Soane UHILA (since NA) |
| | *cabinet:* Council of the Territory consists of three kings and three members appointed by the high administrator on the advice of the Territorial Assembly |
| | *note:* there are three traditional kings with limited powers |
| | *elections:* French president elected by popular vote for a seven-year term; high administrator appointed by the French president on the advice of the French Ministry of the Interior; the presidents of the Territorial Government and the Territorial Assembly are elected by the members of the assembly |
| **Western Sahara** | none |
| **Yemen** | *chief of state:* President Lt. Gen. Ali Abdallah SALIH (since 22 May 1990, the former president of North Yemen, assumed office upon the merger of North and South Yemen); Vice President Maj. Gen. Abd al-Rab Mansur al-HADI (since 3 October 1994) |
| | *head of government:* Prime Minister Dr. Abd al-Karim Ali al-IRYANI (since NA April 1998) |
| | *cabinet:* Council of Ministers appointed by the president on the advice of the prime minister |
| | *elections:* president elected by direct, popular vote for a five-year term; election last held 23 September 1999 (next to be held NA 2004); vice president appointed by the president; prime minister and deputy prime ministers appointed by the president |
| | *election results:* Ali Abdallah SALIH elected president; percent of vote: Ali Abdallah SALIH 96.3%, Najeeb Qahtan AL-SHAABI 3.7% |
| **Zambia** | *chief of state:* President Frederick CHILUBA (since 2 November 1991); Vice President Christon TEMBO (since 2 December 1997); note - the president is both the chief of state and head of government |
| | *head of government:* President Frederick CHILUBA (since 2 November 1991); Vice President Christon TEMBO (since 2 December 1997); note - the president is both the chief of state and head of government |
| | *cabinet:* Cabinet appointed by the president from among the members of the National Assembly |
| | *elections:* president elected by popular vote for a five-year term; election last held 18 November 1996 (next to be held NA October 2001); vice president appointed by the president |
| | *election results:* Frederick CHILUBA reelected president; percent of vote - Frederick CHILUBA 72.5%, Dean MUNGO'MBA 12.6%, Humphrey MULEMBA 7%, Akashambatwa LEWANIKA 4.7%, Chama CHAKOMBOKA 3.2% |
| **Zimbabwe** | *chief of state:* Executive President Robert Gabriel MUGABE (since 31 December 1987); Co-Vice Presidents Simon Vengai MUZENDA (since 31 December 1987) and Joseph MSIKA (since 23 December 1999); note - the president is both the chief of state and head of government |
| | *head of government:* Executive President Robert Gabriel MUGABE (since 31 December 1987); Co-Vice Presidents Simon Vengai MUZENDA (since 31 December 1987) and Joseph MSIKA (since 23 December 1999); note - the president is both the chief of state and head of government |
| | *cabinet:* Cabinet appointed by the president; responsible to the House of Assembly |
| | *elections:* president nominated by the House of Assembly for a six-year term (if more than one nomination, an electoral college consisting of members of the House of Assembly elects the president); election last held 16-17 March 1996 (next to be held NA March 2002); co-vice presidents appointed by the president |
| | *election results:* Robert Gabriel MUGABE reelected president; percent of electoral college vote - Robert Gabriel MUGABE 92.7%, Abel MUZOREWA 4.8%; Ndabaningi SITHOLE 2.4% |
| **Taiwan** | *note:* President-elect CHEN Shui-bian is scheduled to take office on 20 May 2000 |
| | *chief of state:* President LEE Teng-hui (succeeded to the presidency following the death of President CHIANG Ching-kuo 13 January 1988, elected by the National Assembly 21 March 1990, elected by popular vote in the first-ever direct elections for president 23 March 1996); Vice President LIEN Chan (since 20 May 1996) |
| | *head of government:* Premier (President of the Executive Yuan) Vincent SIEW (since 1 September 1997) and Vice Premier (Vice President of the Executive Yuan) LIU Chao-shiuan (since 10 December 1997) |
